player,session,level,action,time,state,timestamp
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,1,233,"Resorte1izq, roca_Sprite, 30, Player 0","2020-12-03 01:46:08.003110"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,1,233,"Resorte1izq, roca_Sprite, 30, Player 1","2020-12-03 01:46:08.031382"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:48:45.268276"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,1,12,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-12-03 01:49:31.048988"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,1,17,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-12-03 01:49:36.639918"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,1,25,"rocaOro_Sprite, 50, Boton volAcero, Player 0","2020-12-03 01:49:44.698736"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,1,66,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-12-03 01:50:25.333805"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,1,70,"rocaOro_Sprite, 50, Boton volAcero, Player 0","2020-12-03 01:50:29.142219"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,3,76,"Final del nivel","2020-12-03 01:50:35.966807"
172672884,B5E821B046054D37C48CB2B44A50617D,Densidad_de_Objetos,3,76,"Puntaje Total: 13360","2020-12-03 01:51:02.991848"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:51:03.054582"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,2,"Boton0,Set to TRUE, Player 0","2020-12-03 01:51:43.960978"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,15,"Boton3,Set to TRUE, Player 1","2020-12-03 01:51:56.769206"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,17,"Boton2,Set to TRUE, Player 0","2020-12-03 01:51:58.744174"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,17,"Boton3,Set to TRUE, Player 1","2020-12-03 01:51:59.050086"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,25,"Boton6,Set to TRUE, Player 1","2020-12-03 01:52:06.587061"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,27,"Boton7,Set to TRUE, Player 1","2020-12-03 01:52:08.201843"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,27,"Boton5,Set to TRUE, Player 0","2020-12-03 01:52:08.675467"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,1,27,"Boton7,Set to TRUE, Player 1","2020-12-03 01:52:09.050669"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,3,27,"Final del nivel","2020-12-03 01:52:09.080832"
172672884,B5E821B046054D37C48CB2B44A50617D,Union_Interseccion,3,27,"Puntaje Total: 38930","2020-12-03 01:52:37.202290"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:52:37.585014"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,22,"Resorte2izq, roca_Sprite, 30, Player 1","2020-12-03 01:53:51.588339"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,22,"Resorte2izq, roca_Sprite, 30, Player 1","2020-12-03 01:53:51.676620"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,31,"Resorte1izq, rocaOro_Sprite, 50, Player 0","2020-12-03 01:54:00.541943"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,31,"Resorte1izq, rocaOro_Sprite, 50, Player 1","2020-12-03 01:54:00.542686"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,31,"Resorte1izq, rocaOro_Sprite, 50, Player 0","2020-12-03 01:54:00.554094"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,31,"Resorte1izq, rocaOro_Sprite, 50, Player 1","2020-12-03 01:54:00.558765"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,36,"Resorte1izq, roca_Sprite, 30, Player 0","2020-12-03 01:54:04.843101"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,36,"Resorte1izq, roca_Sprite, 30, Player 1","2020-12-03 01:54:04.846830"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,36,"Resorte1izq, roca_Sprite, 30, Player 0","2020-12-03 01:54:04.856604"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,36,"Resorte1izq, roca_Sprite, 30, Player 1","2020-12-03 01:54:04.860071"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,96,"Resorte1der, rocaOro_Sprite, 50, Player 0","2020-12-03 01:55:05.763469"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,96,"Resorte1der, rocaOro_Sprite, 50, Player 0","2020-12-03 01:55:06.775084"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,108,"Resorte2der, rocaOro_Sprite, 50, Player 1","2020-12-03 01:55:17.550143"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,108,"Resorte2der, rocaOro_Sprite, 50, Player 1","2020-12-03 01:55:17.551133"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,108,"Resorte2der, rocaOro_Sprite, 50, Player 0","2020-12-03 01:55:17.625709"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,3,108,"Final del nivel","2020-12-03 01:55:17.726868"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,1,108,"Resorte2der, rocaOro_Sprite, 50, Player 0","2020-12-03 01:55:18.029701"
172672884,B5E821B046054D37C48CB2B44A50617D,Velocidad_y_fuerza,3,108,"Puntaje Total: 88720","2020-12-03 01:55:46.403612"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:55:46.549142"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,6,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:23.959637"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,7,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:24.780236"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,9,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:25.834949"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,10,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:27.132940"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,19,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:36.791079"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,19,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:37.208274"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,20,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:37.263132"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,20,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:58:37.812895"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,32,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 01:58:49.489483"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,53,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 49.5, Rotación Total Negativa: -7.0, Player 0","2020-12-03 01:59:10.711177"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,59,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -5.5, Player 1","2020-12-03 01:59:17.122383"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,66,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 36.0, Rotación Total Negativa: -10.5, Player 1","2020-12-03 01:59:23.145804"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,74,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 2.0, Rotación Total Negativa: -1.5, Player 0","2020-12-03 01:59:31.554719"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,82,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 6.0, Rotación Total Negativa: -1.0, Player 1","2020-12-03 01:59:39.372570"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,85,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:59:42.211984"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,92,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 10.5, Rotación Total Negativa: -27.5, Player 0","2020-12-03 01:59:49.763137"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,93,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 01:59:50.793212"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,118,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 14.0, Rotación Total Negativa: -12.0, Player 0","2020-12-03 02:00:15.522433"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,122,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:00:19.439435"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,129,"Palanca_Lever1, Mirror, Rotación Total Positiva: 15.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:00:26.606009"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,170,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 64.0, Rotación Total Negativa: -12.5, Player 0","2020-12-03 02:01:07.365872"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,173,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 2.0, Rotación Total Negativa: -3.5, Player 0","2020-12-03 02:01:10.244109"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,183,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 5.5, Rotación Total Negativa: -42.0, Player 0","2020-12-03 02:01:20.360561"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,195,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 8.5, Rotación Total Negativa: -32.0, Player 1","2020-12-03 02:01:32.773007"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,200,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:01:37.625130"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,208,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 11.0, Rotación Total Negativa: -1.5, Player 1","2020-12-03 02:01:45.501972"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,210,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 7.0, Rotación Total Negativa: -7.5, Player 1","2020-12-03 02:01:47.786343"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,245,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 10.5, Rotación Total Negativa: -60.5, Player 0","2020-12-03 02:02:22.481563"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,246,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 3.0, Rotación Total Negativa: -0.5, Player 0","2020-12-03 02:02:23.080211"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,247,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 1.5, Rotación Total Negativa: -2.5, Player 0","2020-12-03 02:02:24.516952"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,260,"Palanca_Lever1, Mirror, Rotación Total Positiva: 5.5, Rotación Total Negativa: -56.5, Player 0","2020-12-03 02:02:38.094796"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,279,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 31.5, Rotación Total Negativa: -51.5, Player 0","2020-12-03 02:02:56.724750"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,279,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 4.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:02:57.143621"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,297,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 15.5, Rotación Total Negativa: -143.0, Player 0","2020-12-03 02:03:15.472063"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,308,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 9.5, Rotación Total Negativa: -11.5, Player 0","2020-12-03 02:03:26.123119"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,333,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 9.5, Rotación Total Negativa: -9.5, Player 0","2020-12-03 02:03:50.949259"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,401,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 52.5, Rotación Total Negativa: -15.5, Player 0","2020-12-03 02:04:59.143698"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,418,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 7.5, Rotación Total Negativa: -43.5, Player 0","2020-12-03 02:05:15.276609"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,421,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:05:17.943462"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,433,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 25.5, Rotación Total Negativa: -21.5, Player 1","2020-12-03 02:05:30.847376"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,454,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 88.0, Rotación Total Negativa: -93.5, Player 1","2020-12-03 02:05:51.764652"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,458,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 1.5, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:05:55.915476"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,484,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 17.5, Rotación Total Negativa: -193.5, Player 1","2020-12-03 02:06:22.309064"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,485,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -0.5, Player 1","2020-12-03 02:06:22.764948"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,487,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 9.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:06:23.995273"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,510,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 5.5, Rotación Total Negativa: -123.0, Player 1","2020-12-03 02:06:48.164986"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,516,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -50.0, Player 1","2020-12-03 02:06:53.054429"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,516,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -3.0, Player 1","2020-12-03 02:06:53.649021"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,518,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -17.0, Player 1","2020-12-03 02:06:55.650220"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,519,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 6.5, Rotación Total Negativa: -0.5, Player 1","2020-12-03 02:06:56.678341"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,523,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 3.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:07:00.298487"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,524,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 0.5, Rotación Total Negativa: -1.5, Player 1","2020-12-03 02:07:01.000916"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,530,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 1.5, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:07:08.350493"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,531,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.5, Rotación Total Negativa: -3.0, Player 0","2020-12-03 02:07:08.748726"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,537,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 8.5, Rotación Total Negativa: -0.5, Player 1","2020-12-03 02:07:14.925486"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,541,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 2.0, Rotación Total Negativa: -30.0, Player 1","2020-12-03 02:07:18.032346"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,542,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 1.5, Rotación Total Negativa: -0.5, Player 0","2020-12-03 02:07:19.362109"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,543,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.5, Rotación Total Negativa: -1.0, Player 0","2020-12-03 02:07:20.120843"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,544,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.5, Rotación Total Negativa: -0.5, Player 0","2020-12-03 02:07:21.014631"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,547,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 17.0, Rotación Total Negativa: -0.5, Player 1","2020-12-03 02:07:24.280246"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,547,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 1.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:07:24.802428"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,577,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 79.0, Rotación Total Negativa: -80.0, Player 0","2020-12-03 02:07:55.038159"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,584,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 3.0, Rotación Total Negativa: -3.0, Player 0","2020-12-03 02:08:02.016194"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,593,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 6.5, Rotación Total Negativa: -8.0, Player 0","2020-12-03 02:08:10.418123"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,602,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 4.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:08:20.226136"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,604,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.5, Rotación Total Negativa: -17.0, Player 1","2020-12-03 02:08:21.653048"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,617,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 30.5, Rotación Total Negativa: -81.0, Player 1","2020-12-03 02:08:34.497271"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,627,"Palanca_Lever1, Mirror, Rotación Total Positiva: 4.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:08:44.476230"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,628,"Palanca_Lever1, Mirror, Rotación Total Positiva: 3.5, Rotación Total Negativa: -9.0, Player 0","2020-12-03 02:08:45.708570"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,629,"Palanca_Lever1, Mirror, Rotación Total Positiva: 3.5, Rotación Total Negativa: -2.0, Player 0","2020-12-03 02:08:46.901783"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,633,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -2.0, Player 0","2020-12-03 02:08:50.168780"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,641,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -83.5, Player 0","2020-12-03 02:08:59.324117"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,652,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 47.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:09:09.981696"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,654,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 15.0, Rotación Total Negativa: 0.0, Player 0","2020-12-03 02:09:11.330153"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,667,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 41.0, Rotación Total Negativa: -34.0, Player 0","2020-12-03 02:09:24.924286"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,674,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 5.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:09:32.034464"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,675,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.5, Rotación Total Negativa: -3.5, Player 1","2020-12-03 02:09:32.517310"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,675,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 2.5, Rotación Total Negativa: -0.5, Player 1","2020-12-03 02:09:32.775731"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,681,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 6.0, Rotación Total Negativa: -3.0, Player 1","2020-12-03 02:09:38.340059"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,707,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 196.0, Rotación Total Negativa: -35.0, Player 1","2020-12-03 02:10:04.736757"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,708,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.5, Rotación Total Negativa: -11.0, Player 1","2020-12-03 02:10:05.424066"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,709,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 6.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:06.282678"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,709,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -3.5, Player 1","2020-12-03 02:10:06.803896"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,716,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 3.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:14.004182"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,726,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 2.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:23.765888"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,728,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -20.5, Player 1","2020-12-03 02:10:25.702552"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,729,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 4.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:26.327477"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,734,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 3.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:32.180723"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,735,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.5, Rotación Total Negativa: -6.0, Player 1","2020-12-03 02:10:32.979719"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,739,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 2.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:36.395473"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,740,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.5, Rotación Total Negativa: -6.5, Player 1","2020-12-03 02:10:37.288742"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,740,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -1.5, Player 1","2020-12-03 02:10:37.841900"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,741,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -1.0, Player 1","2020-12-03 02:10:38.865795"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,742,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 1.5, Rotación Total Negativa: -0.5, Player 1","2020-12-03 02:10:39.257945"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,749,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 2.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:46.996792"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,750,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 2.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:47.549117"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,750,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 0.5, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:48.038145"
172672884,B5E821B046054D37C48CB2B44A50617D,Mirrors_1,1,751,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 1.0, Rotación Total Negativa: 0.0, Player 1","2020-12-03 02:10:48.558290"
